hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 0.00000, 12189.2, 12649.3, 12686, 0, 27.0049, 28.0239, 28.1057, 1.67959
0, 0.00000, 12217.3, 12680.9, 12718.8, 0, 25.996, 26.9823, 27.0633, 1.61685
0, 0.00000, 12246.1, 12712.4, 12751.7, 0, 24.984, 25.9352, 26.0156, 1.55222
0, 0.00000, 12275.3, 12743.7, 12784.5, 0, 23.968, 24.8826, 24.9625, 1.48647
0, 0.00000, 12304.5, 12775, 12817.3, 0, 22.9464, 23.8239, 23.9031, 1.42051
0, 0.00000, 12333.6, 12806.3, 12850.1, 0, 21.9197, 22.7599, 22.838, 1.35445
0, 0.00000, 12362.7, 12837.6, 12882.9, 0, 20.8881, 21.6906, 21.7673, 1.28832
0, 0.00000, 12391.7, 12868.9, 12915.7, 0, 19.8516, 20.6161, 20.6913, 1.22211
0, 0.00000, 12420.7, 12900.2, 12948.4, 0, 18.8099, 19.5361, 19.6093, 1.1558
0, 0.00000, 12449.6, 12931.4, 12981.1, 0, 17.763, 18.4505, 18.5216, 1.08941
0, 0.00000, 12478.5, 12962.7, 13013.8, 0, 16.7113, 17.3597, 17.4284, 1.02296
0, 0.00000, 12507.4, 12993.9, 13046.4, 0, 15.6546, 16.2636, 16.3295, 0.956436
0, 0.00000, 12536.1, 13025.1, 13079.1, 0, 14.593, 15.1622, 15.2252, 0.889856
0, 0.00000, 12564.9, 13056.2, 13111.6, 0, 13.5266, 14.0556, 14.1154, 0.823221
0, 0.00000, 12593.5, 13087.3, 13144.1, 0, 12.4553, 12.9438, 13.0001, 0.756539
0, 0.00000, 12622.1, 13118.4, 13176.6, 0, 11.3794, 11.8269, 11.8795, 0.689819
0, 0.00000, 12650.6, 13149.5, 13209.1, 0, 10.2991, 10.7052, 10.7539, 0.623089
0, 0.00000, 12679, 13180.5, 13241.4, 0, 9.21448, 9.57892, 9.62332, 0.556351
0, 0.00000, 12707.4, 13211.5, 13273.8, 0, 8.12563, 8.44795, 8.48787, 0.489616
0, 0.00000, 12735.7, 13242.4, 13306, 0, 7.03408, 7.31394, 7.34916, 0.422979
0, 0.00000, 12763.9, 13273.3, 13338.2, 0, 5.93978, 6.17682, 6.20711, 0.356441
0, 0.00000, 12792, 13304.1, 13370.3, 0, 4.84492, 5.03886, 5.064, 0.290136
0, 0.00000, 12820.1, 13334.9, 13402.4, 0, 3.75324, 3.90396, 3.92376, 0.224291
0, 0.00000, 12848, 13365.6, 13434.3, 0, 2.67511, 2.78288, 2.79723, 0.159526
0, 0.00000, 12875.9, 13396.3, 13466.2, 0, 1.64757, 1.71416, 1.72314, 0.0980409
0, 0.00000, 12903.6, 13426.9, 13498.1, 0, 0.891418, 0.927567, 0.932495, 0.0529311
0, 0.00000, 12931.3, 13457.4, 13529.8, 0, 1.19569, 1.24434, 1.25104, 0.0708444
0, 0.00000, 5117.37, 5354.01, 5099.86, 0, 199.927, 209.178, 199.257, 10.4512
0, 0.00000, 5129.66, 5366.67, 5112.32, 0, 199.735, 208.964, 199.059, 10.4158
0, 0.00000, 5141.97, 5379.34, 5124.74, 0, 199.543, 208.755, 198.873, 10.4083
0, 0.00000, 5154.4, 5392.13, 5137.27, 0, 199.348, 208.543, 198.685, 10.4007
0, 0.00000, 5166.93, 5405.03, 5149.91, 0, 199.152, 208.33, 198.495, 10.3929
0, 0.00000, 5179.44, 5417.9, 5162.53, 0, 198.956, 208.116, 198.306, 10.3851
0, 0.00000, 5191.91, 5430.74, 5175.12, 0, 198.76, 207.903, 198.116, 10.3773
0, 0.00000, 5204.64, 5443.84, 5187.96, 0, 198.56, 207.686, 197.923, 10.3694
0, 0.00000, 5217.2, 5456.76, 5200.63, 0, 198.362, 207.471, 197.732, 10.3615
0, 0.00000, 5230, 5469.94, 5213.56, 0, 198.16, 207.252, 197.536, 10.3535
0, 0.00000, 5242.78, 5483.08, 5226.46, 0, 197.958, 207.033, 197.341, 10.3455
0, 0.00000, 5255.66, 5496.33, 5239.46, 0, 197.755, 206.811, 197.145, 10.3374
0, 0.00000, 5268.51, 5509.56, 5252.44, 0, 197.552, 206.591, 196.948, 10.3293
0, 0.00000, 5281.47, 5522.89, 5265.52, 0, 197.346, 206.368, 196.75, 10.3211
0, 0.00000, 5294.54, 5536.33, 5278.72, 0, 197.139, 206.143, 196.549, 10.3129
0, 0.00000, 5307.57, 5549.73, 5291.88, 0, 196.932, 205.918, 196.349, 10.3046
0, 0.00000, 5320.84, 5563.39, 5305.29, 0, 196.721, 205.689, 196.145, 10.2962
0, 0.00000, 5333.94, 5576.86, 5318.53, 0, 196.512, 205.463, 195.944, 10.2879
0, 0.00000, 5347.29, 5590.59, 5332.01, 0, 196.3, 205.232, 195.738, 10.2794
0, 0.00000, 5360.6, 5604.28, 5345.46, 0, 196.087, 205.002, 195.533, 10.2709
0, 0.00000, 5374.01, 5618.07, 5359.01, 0, 195.873, 204.769, 195.326, 10.2623
0, 0.00000, 5387.38, 5631.82, 5372.53, 0, 195.659, 204.537, 195.119, 10.2537
0, 0.00000, 5400.99, 5645.82, 5386.29, 0, 195.441, 204.301, 194.908, 10.245
0, 0.00000, 5414.56, 5659.77, 5400.02, 0, 195.223, 204.065, 194.698, 10.2363
0, 0.00000, 5428.24, 5673.83, 5413.84, 0, 195.003, 203.827, 194.486, 10.2274
0, 0.00000, 5441.87, 5687.85, 5427.63, 0, 194.784, 203.589, 194.274, 10.2186
0, 0.00000, 5455.6, 5701.97, 5441.52, 0, 194.563, 203.35, 194.06, 10.2097
0, 0.00000, 5469.43, 5716.19, 5455.51, 0, 194.34, 203.108, 193.844, 10.2008
0, 0.00000, 5483.36, 5730.5, 5469.6, 0, 194.115, 202.865, 193.627, 10.1917
0, 0.00000, 5497.38, 5744.91, 5483.78, 0, 193.888, 202.619, 193.408, 10.1826
0, 0.00000, 5511.35, 5759.28, 5497.93, 0, 193.662, 202.374, 193.189, 10.1735
0, 0.00000, 5525.43, 5773.75, 5512.18, 0, 193.434, 202.127, 192.969, 10.1643
0, 0.00000, 5539.59, 5788.31, 5526.51, 0, 193.204, 201.879, 192.747, 10.155
0, 0.00000, 5553.85, 5802.96, 5540.95, 0, 192.972, 201.628, 192.523, 10.1456
0, 0.00000, 5568.19, 5817.7, 5555.47, 0, 192.738, 201.375, 192.297, 10.1362
0, 0.00000, 5582.49, 5832.4, 5569.96, 0, 192.505, 201.123, 192.072, 10.1267
0, 0.00000, 5596.89, 5847.19, 5584.53, 0, 192.27, 200.869, 191.845, 10.1172
0, 0.00000, 5611.37, 5862.07, 5599.2, 0, 192.033, 200.613, 191.616, 10.1076
0, 0.00000, 5625.93, 5877.04, 5613.96, 0, 191.795, 200.356, 191.386, 10.098
0, 0.00000, 5640.58, 5892.09, 5628.81, 0, 191.554, 200.096, 191.154, 10.0882
0, 0.00000, 5655.32, 5907.24, 5643.74, 0, 191.312, 199.835, 190.92, 10.0784
0, 0.00000, 5670.14, 5922.46, 5658.77, 0, 191.069, 199.572, 190.685, 10.0685
0, 0.00000, 5684.92, 5937.64, 5673.75, 0, 190.826, 199.309, 190.45, 10.0586
0, 0.00000, 5699.9, 5953.04, 5688.94, 0, 190.578, 199.043, 190.211, 10.0485
0, 0.00000, 5714.84, 5968.38, 5704.09, 0, 190.332, 198.777, 189.973, 10.0385
0, 0.00000, 5729.86, 5983.81, 5719.32, 0, 190.083, 198.509, 189.733, 10.0283
0, 0.00000, 5744.96, 5999.32, 5734.64, 0, 189.833, 198.239, 189.492, 10.0181
0, 0.00000, 5760.26, 6015.04, 5750.16, 0, 189.579, 197.965, 189.247, 10.0078
0, 0.00000, 5775.51, 6030.71, 5765.64, 0, 189.326, 197.692, 189.002, 9.99743
0, 0.00000, 5790.84, 6046.45, 5781.2, 0, 189.071, 197.417, 188.756, 9.987
0, 0.00000, 5806.24, 6062.27, 5796.84, 0, 188.814, 197.141, 188.508, 9.9765
0, 0.00000, 5821.72, 6078.17, 5812.55, 0, 188.556, 196.863, 188.259, 9.96592
0, 0.00000, 5837.28, 6094.14, 5828.35, 0, 188.296, 196.583, 188.008, 9.95526
0, 0.00000, 5853.02, 6110.31, 5844.34, 0, 188.033, 196.299, 187.753, 9.94446
0, 0.00000, 5868.72, 6126.43, 5860.28, 0, 187.77, 196.016, 187.499, 9.93365
0, 0.00000, 5884.48, 6142.61, 5876.3, 0, 187.505, 195.731, 187.244, 9.92278
0, 0.00000, 5900.44, 6159, 5892.51, 0, 187.237, 195.442, 186.985, 9.91175
0, 0.00000, 5916.34, 6175.32, 5908.67, 0, 186.969, 195.154, 186.726, 9.90073
0, 0.00000, 5932.43, 6191.84, 5925.02, 0, 186.698, 194.863, 186.464, 9.88955
0, 0.00000, 5948.46, 6208.3, 5941.32, 0, 186.427, 194.571, 186.203, 9.87838
0, 0.00000, 5964.68, 6224.95, 5957.82, 0, 186.153, 194.276, 185.938, 9.86707
0, 0.00000, 5980.96, 6241.67, 5974.37, 0, 185.877, 193.98, 185.672, 9.85568
0, 0.00000, 5997.3, 6258.45, 5991, 0, 185.6, 193.682, 185.404, 9.84421
0, 0.00000, 6013.71, 6275.28, 6007.69, 0, 185.321, 193.382, 185.135, 9.83268
0, 0.00000, 6030.29, 6292.31, 6024.56, 0, 185.039, 193.079, 184.862, 9.821
0, 0.00000, 6046.81, 6309.27, 6041.38, 0, 184.757, 192.777, 184.59, 9.80932
0, 0.00000, 6063.51, 6326.4, 6058.38, 0, 184.472, 192.471, 184.315, 9.79749
0, 0.00000, 6080.26, 6343.6, 6075.43, 0, 184.186, 192.163, 184.039, 9.7856
0, 0.00000, 6097.07, 6360.85, 6092.55, 0, 183.898, 191.854, 183.761, 9.77363
0, 0.00000, 6114.05, 6378.27, 6109.84, 0, 183.606, 191.541, 183.479, 9.76152
0, 0.00000, 6131.08, 6395.75, 6127.19, 0, 183.314, 191.228, 183.197, 9.74934
0, 0.00000, 6148.16, 6413.28, 6144.6, 0, 183.02, 190.912, 182.913, 9.73709
0, 0.00000, 6165.29, 6430.86, 6162.06, 0, 182.724, 190.595, 182.628, 9.72477
0, 0.00000, 6182.58, 6448.61, 6179.69, 0, 182.425, 190.275, 182.339, 9.71231
0, 0.00000, 6199.92, 6466.4, 6197.37, 0, 182.126, 189.954, 182.05, 9.69977
0, 0.00000, 6232.32, 7963.29, 6095.74, 0, 182.219, 160.739, 179.006, 25.1974
0, 0.00000, 6248.03, 8325.25, 6090.83, 0, 181.913, 162.245, 177.331, 25.0094
0, 0.00000, 6265.18, 8343.27, 6108.42, 0, 181.58, 161.876, 177.038, 25.0946
0, 0.00000, 6282.45, 8361.66, 6126.14, 0, 181.256, 161.498, 176.748, 25.1125
0, 0.00000, 6299.76, 8380.07, 6143.91, 0, 180.93, 161.119, 176.456, 25.13
0, 0.00000, 6317.21, 8398.6, 6161.83, 0, 180.602, 160.737, 176.161, 25.1475
0, 0.00000, 6334.7, 8417.13, 6179.79, 0, 180.272, 160.354, 175.865, 25.1647
0, 0.00000, 6352.21, 8435.68, 6197.79, 0, 179.941, 159.97, 175.568, 25.1818
0, 0.00000, 6369.86, 8454.34, 6215.94, 0, 179.606, 159.582, 175.269, 25.1988
0, 0.00000, 6387.64, 8473.11, 6234.24, 0, 179.269, 159.192, 174.966, 25.2157
0, 0.00000, 6405.42, 8491.84, 6252.58, 0, 178.93, 158.8, 174.662, 25.2321
0, 0.00000, 6423.33, 8510.65, 6271.07, 0, 178.587, 158.404, 174.356, 25.2484
0, 0.00000, 6441.25, 8529.46, 6289.59, 0, 178.243, 158.008, 174.049, 25.2645
0, 0.00000, 6459.3, 8548.36, 6308.25, 0, 177.896, 157.608, 173.739, 25.2805
0, 0.00000, 6477.47, 8567.37, 6327.06, 0, 177.547, 157.206, 173.426, 25.2963
0, 0.00000, 8250.75, 8331.5, 6347.27, 0, 150.556, 152.181, 173.164, 29.8582
0, 0.00000, 8268.95, 8350.15, 6365.56, 0, 150.282, 151.756, 172.813, 29.566
0, 0.00000, 8287.21, 8368.81, 6384.09, 0, 149.885, 151.36, 172.478, 29.5815
0, 0.00000, 8305.45, 8387.46, 6402.65, 0, 149.489, 150.964, 172.143, 29.5969
0, 0.00000, 8323.77, 8406.19, 6421.3, 0, 149.09, 150.565, 171.804, 29.6119
0, 0.00000, 8342.16, 8424.97, 6440.03, 0, 148.688, 150.163, 171.462, 29.6265
0, 0.00000, 8360.63, 8443.84, 6458.88, 0, 148.283, 149.758, 171.117, 29.641
0, 0.00000, 8379.17, 8462.79, 6477.77, 0, 147.875, 149.351, 170.785, 29.6673
0, 0.00000, 8169.31, 8477.52, 8238.22, 0, 143.492, 148.907, 144.543, 8.08537
0, 0.00000, 8187.53, 8495.52, 8257.64, 0, 143.048, 148.43, 144.268, 8.10161
0, 0.00000, 8205.64, 8513.99, 8276.73, 0, 142.647, 148.007, 143.878, 8.08149
0, 0.00000, 8223.88, 8532.63, 8296, 0, 142.241, 147.581, 143.484, 8.06371
0, 0.00000, 8242.09, 8551.24, 8315.25, 0, 141.836, 147.155, 143.089, 8.04601
0, 0.00000, 8260.45, 8570.01, 8334.66, 0, 141.425, 146.725, 142.691, 8.02805
0, 0.00000, 8278.78, 8588.73, 8354.04, 0, 141.015, 146.294, 142.292, 8.0101
0, 0.00000, 8297.25, 8607.61, 8373.57, 0, 140.601, 145.86, 141.889, 7.99191
0, 0.00000, 8315.76, 8626.53, 8393.17, 0, 140.185, 145.423, 141.485, 7.97361
0, 0.00000, 8334.33, 8645.51, 8412.82, 0, 139.767, 144.985, 141.078, 7.9552
0, 0.00000, 8352.94, 8664.53, 8432.53, 0, 139.348, 144.545, 140.67, 7.93668
0, 0.00000, 8371.58, 8683.59, 8452.29, 0, 138.926, 144.103, 140.26, 7.91804
0, 0.00000, 8390.36, 8702.78, 8472.19, 0, 138.501, 143.657, 139.846, 7.89918
0, 0.00000, 8409.17, 8722.01, 8492.13, 0, 138.074, 143.21, 139.431, 7.88023
0, 0.00000, 8428.01, 8741.27, 8512.12, 0, 137.645, 142.761, 139.014, 7.86118
0, 0.00000, 8446.97, 8760.65, 8532.24, 0, 137.213, 142.308, 138.593, 7.84191
0, 0.00000, 8465.95, 8780.06, 8552.39, 0, 136.779, 141.854, 138.171, 7.82256
0, 0.00000, 8484.96, 8799.5, 8572.58, 0, 136.344, 141.398, 137.747, 7.80311
0, 0.00000, 8504.07, 8819.04, 8592.89, 0, 135.906, 140.939, 137.32, 7.78346
0, 0.00000, 8523.29, 8838.69, 8613.31, 0, 135.464, 140.477, 136.89, 7.76362
0, 0.00000, 8542.51, 8858.36, 8633.76, 0, 135.022, 140.013, 136.459, 7.74371
0, 0.00000, 8561.83, 8878.12, 8654.32, 0, 134.576, 139.546, 136.024, 7.7236
0, 0.00000, 8581.16, 8897.89, 8674.89, 0, 134.128, 139.078, 135.588, 7.70342
0, 0.00000, 8600.58, 8917.75, 8695.56, 0, 133.678, 138.607, 135.149, 7.68305
0, 0.00000, 8620.08, 8937.69, 8716.33, 0, 133.225, 138.133, 134.708, 7.66251
0, 0.00000, 8639.65, 8957.72, 8737.19, 0, 132.77, 137.657, 134.263, 7.6418
0, 0.00000, 8659.22, 8977.74, 8758.06, 0, 132.313, 137.179, 133.818, 7.62103
0, 0.00000, 8678.94, 8997.92, 8779.1, 0, 131.852, 136.697, 133.368, 7.59999
0, 0.00000, 8698.65, 9018.09, 8800.13, 0, 131.39, 136.214, 132.917, 7.5789
0, 0.00000, 8718.5, 9038.4, 8821.32, 0, 130.924, 135.727, 132.462, 7.55754
0, 0.00000, 8738.33, 9058.7, 8842.5, 0, 130.457, 135.239, 132.007, 7.53614
0, 0.00000, 8758.29, 9079.13, 8863.83, 0, 129.986, 134.746, 131.547, 7.51448
0, 0.00000, 8778.23, 9099.54, 8885.14, 0, 129.514, 134.254, 131.086, 7.49279
0, 0.00000, 8798.29, 9120.07, 8906.6, 0, 129.039, 133.757, 130.622, 7.47084
0, 0.00000, 8818.46, 9140.72, 8928.19, 0, 128.56, 133.257, 130.154, 7.44867
0, 0.00000, 8838.6, 9161.35, 8949.75, 0, 128.08, 132.756, 129.685, 7.42648
0, 0.00000, 8858.85, 9182.08, 8971.43, 0, 127.597, 132.251, 129.213, 7.40404
0, 0.00000, 8879.2, 9202.92, 8993.24, 0, 127.11, 131.743, 128.737, 7.3814
0, 0.00000, 8899.57, 9223.78, 9015.08, 0, 126.622, 131.233, 128.26, 7.35864
0, 0.00000, 8919.97, 9244.67, 9036.96, 0, 126.131, 130.722, 127.78, 7.33576
0, 0.00000, 8940.52, 9265.73, 9059.01, 0, 125.636, 130.205, 127.296, 7.31258
0, 0.00000, 8961.08, 9286.8, 9081.09, 0, 125.14, 129.687, 126.81, 7.2893
0, 0.00000, 8981.66, 9307.88, 9103.2, 0, 124.642, 129.168, 126.323, 7.26592
0, 0.00000, 9002.37, 9329.1, 9125.46, 0, 124.139, 128.644, 125.831, 7.24225
0, 0.00000, 9023.16, 9350.4, 9147.8, 0, 123.634, 128.117, 125.336, 7.21841
0, 0.00000, 9043.93, 9371.69, 9170.16, 0, 123.127, 127.588, 124.84, 7.19448
0, 0.00000, 9064.83, 9393.12, 9192.65, 0, 122.616, 127.056, 124.34, 7.17028
0, 0.00000, 9085.78, 9414.59, 9215.21, 0, 122.103, 126.521, 123.837, 7.14592
0, 0.00000, 9106.78, 9436.12, 9237.84, 0, 121.588, 125.984, 123.332, 7.1214
0, 0.00000, 9127.88, 9457.76, 9260.59, 0, 121.068, 125.442, 122.823, 7.09663
0, 0.00000, 9149.02, 9479.44, 9283.39, 0, 120.546, 124.899, 122.311, 7.07172
0, 0.00000, 9170.25, 9501.21, 9306.3, 0, 120.021, 124.352, 121.796, 7.04658
0, 0.00000, 9191.51, 9523.01, 9329.25, 0, 119.494, 123.803, 121.279, 7.02131
0, 0.00000, 9212.84, 9544.9, 9352.3, 0, 118.963, 123.25, 120.759, 6.99581
0, 0.00000, 9234.2, 9566.81, 9375.38, 0, 118.431, 122.696, 120.237, 6.97018
0, 0.00000, 9255.68, 9588.85, 9398.61, 0, 117.894, 122.137, 119.71, 6.94427
0, 0.00000, 9277.22, 9610.96, 9421.92, 0, 117.355, 121.575, 119.18, 6.91816
0, 0.00000, 9298.76, 9633.07, 9445.25, 0, 116.813, 121.012, 118.648, 6.89195
0, 0.00000, 9320.41, 9655.3, 9468.7, 0, 116.268, 120.445, 118.113, 6.86546
0, 0.00000, 9342.16, 9677.63, 9492.27, 0, 115.719, 119.873, 117.573, 6.83873
0, 0.00000, 9363.89, 9699.94, 9515.84, 0, 115.169, 119.301, 117.032, 6.81191
0, 0.00000, 9385.76, 9722.41, 9539.58, 0, 114.614, 118.723, 116.487, 6.78476
0, 0.00000, 9407.66, 9744.9, 9563.35, 0, 114.056, 118.144, 115.939, 6.75747
0, 0.00000, 9429.58, 9767.42, 9587.16, 0, 113.497, 117.562, 115.388, 6.73002
0, 0.00000, 9451.62, 9790.06, 9611.12, 0, 112.933, 116.976, 114.834, 6.70228
0, 0.00000, 9473.71, 9812.76, 9635.15, 0, 112.366, 116.387, 114.276, 6.67433
0, 0.00000, 9495.86, 9835.53, 9659.26, 0, 111.796, 115.794, 113.715, 6.64618
0, 0.00000, 9518.1, 9858.39, 9683.48, 0, 111.223, 115.198, 113.15, 6.61777
0, 0.00000, 9540.33, 9881.25, 9707.7, 0, 110.648, 114.6, 112.584, 6.58925
0, 0.00000, 9562.69, 9904.24, 9732.08, 0, 110.068, 113.998, 112.012, 6.5604
0, 0.00000, 9585.07, 9927.26, 9756.49, 0, 109.486, 113.393, 111.439, 6.5314
0, 0.00000, 9607.57, 9950.4, 9781.05, 0, 108.899, 112.784, 110.86, 6.50209
0, 0.00000, 9630.07, 9973.55, 9805.63, 0, 108.311, 112.172, 110.28, 6.47263
0, 0.00000, 9652.67, 9996.8, 9830.32, 0, 107.718, 111.557, 109.695, 6.44289
0, 0.00000, 9675.31, 10020.1, 9855.08, 0, 107.122, 110.939, 109.108, 6.41296
0, 0.00000, 9698.02, 10043.5, 9879.94, 0, 106.523, 110.317, 108.516, 6.38276
0, 0.00000, 9720.76, 10066.9, 9904.84, 0, 105.922, 109.692, 107.923, 6.35239
0, 0.00000, 9743.61, 10090.4, 9929.87, 0, 105.316, 109.063, 107.324, 6.32171
0, 0.00000, 9766.46, 10113.9, 9954.92, 0, 104.708, 108.432, 106.724, 6.29087
0, 0.00000, 9789.44, 10137.6, 9980.14, 0, 104.095, 107.796, 106.118, 6.25969
0, 0.00000, 9812.45, 10161.3, 10005.4, 0, 103.479, 107.157, 105.509, 6.2283
0, 0.00000, 9835.49, 10185.1, 10030.7, 0, 102.861, 106.515, 104.897, 6.19672
0, 0.00000, 9858.63, 10208.9, 10056.1, 0, 102.238, 105.869, 104.281, 6.16483
0, 0.00000, 9881.81, 10232.8, 10081.7, 0, 101.612, 105.22, 103.662, 6.13272
0, 0.00000, 9904.9, 10256.6, 10107.1, 0, 100.977, 104.563, 103.038, 6.10313
0, 0.00000, 9928.23, 10280.7, 10132.8, 0, 100.344, 103.906, 102.411, 6.07044
0, 0.00000, 9951.58, 10304.8, 10158.5, 0, 99.7074, 103.246, 101.781, 6.03756
0, 0.00000, 9975.01, 10329, 10184.4, 0, 99.067, 102.582, 101.146, 6.00439
0, 0.00000, 9998.47, 10353.2, 10210.3, 0, 98.4236, 101.915, 100.508, 5.97098
0, 0.00000, 10022, 10377.5, 10236.3, 0, 97.7766, 101.245, 99.8666, 5.93705
0, 0.00000, 10045.6, 10402, 10262.3, 0, 97.1262, 100.572, 99.2212, 5.90256
0, 0.00000, 10069.3, 10426.5, 10288.4, 0, 96.4717, 99.8943, 98.5714, 5.86778
0, 0.00000, 10093, 10451.1, 10314.7, 0, 95.8134, 99.213, 97.9176, 5.83273
0, 0.00000, 10116.8, 10475.8, 10341, 0, 95.1525, 98.5291, 97.261, 5.79746
0, 0.00000, 10140.6, 10500.5, 10367.3, 0, 94.4875, 97.8409, 96.6, 5.7619
0, 0.00000, 10164.5, 10525.3, 10393.8, 0, 93.8186, 97.1488, 95.935, 5.72605
0, 0.00000, 10188.4, 10550.1, 10420.3, 0, 93.1461, 96.4532, 95.2663, 5.68999
0, 0.00000, 10212.4, 10575.1, 10447, 0, 92.4695, 95.7533, 94.5932, 5.65376
0, 0.00000, 10236.4, 10600, 10473.7, 0, 91.7901, 95.0505, 93.9173, 5.61748
0, 0.00000, 10260.5, 10625.1, 10500.5, 0, 91.1063, 94.3433, 93.2368, 5.58089
0, 0.00000, 10284.7, 10650.2, 10527.4, 0, 90.4186, 93.6321, 92.5521, 5.54401
0, 0.00000, 10308.9, 10675.4, 10554.3, 0, 89.7273, 92.9172, 91.8636, 5.50685
0, 0.00000, 10333.1, 10700.6, 10581.4, 0, 89.032, 92.1982, 91.1708, 5.46938
0, 0.00000, 10357.4, 10725.9, 10608.5, 0, 88.3339, 91.4764, 90.475, 5.43168
0, 0.00000, 10381.8, 10751.2, 10635.7, 0, 87.6309, 90.7495, 89.7739, 5.39362
0, 0.00000, 10406.2, 10776.7, 10662.9, 0, 86.9242, 90.0188, 89.0689, 5.35527
0, 0.00000, 10430.6, 10802.1, 10690.3, 0, 86.2143, 89.2849, 88.3605, 5.31665
0, 0.00000, 10455.1, 10827.7, 10717.7, 0, 85.4999, 88.5464, 87.6473, 5.27769
0, 0.00000, 10479.7, 10853.2, 10745.2, 0, 84.7817, 87.8039, 86.9298, 5.23843
0, 0.00000, 10504.3, 10878.9, 10772.8, 0, 84.0591, 87.057, 86.2078, 5.19884
0, 0.00000, 10528.9, 10904.6, 10800.4, 0, 83.3336, 86.307, 85.4826, 5.15899
0, 0.00000, 10553.6, 10930.4, 10828.2, 0, 82.6032, 85.5521, 84.7522, 5.11878
0, 0.00000, 10578.4, 10956.2, 10856, 0, 81.8694, 84.7936, 84.018, 5.07827
0, 0.00000, 10603.2, 10982.1, 10883.9, 0, 81.1311, 84.0305, 83.279, 5.03742
0, 0.00000, 10628, 11008, 10911.8, 0, 80.3896, 83.2642, 82.5365, 4.99629
0, 0.00000, 10652.9, 11034, 10939.8, 0, 79.6433, 82.4929, 81.7889, 4.9548
0, 0.00000, 10677.8, 11060, 10967.9, 0, 78.8936, 81.718, 81.0375, 4.91301
0, 0.00000, 10702.7, 11086.1, 10996.1, 0, 78.1395, 80.9388, 80.2814, 4.87088
0, 0.00000, 10727.7, 11112.3, 11024.3, 0, 77.3811, 80.1551, 79.5207, 4.8284
0, 0.00000, 10752.8, 11138.5, 11052.6, 0, 76.6191, 79.3676, 78.7559, 4.78558
0, 0.00000, 10777.9, 11164.8, 11081, 0, 75.8529, 78.5757, 77.9864, 4.74226
0, 0.00000, 10803, 11191.1, 11109.5, 0, 75.0824, 77.7795, 77.2122, 4.69844
0, 0.00000, 10828.2, 11217.5, 11138, 0, 74.3084, 76.9797, 76.4341, 4.65432
0, 0.00000, 10853.5, 11244, 11166.6, 0, 73.5295, 76.175, 75.6508, 4.60982
0, 0.00000, 10878.7, 11270.4, 11195.2, 0, 72.7474, 75.3668, 74.8637, 4.56503
0, 0.00000, 10904.1, 11297, 11223.9, 0, 71.9596, 74.5528, 74.0707, 4.51982
0, 0.00000, 10929.3, 11323.5, 11252.6, 0, 71.1711, 73.7381, 73.2765, 4.47446
0, 0.00000, 10954.8, 11350.3, 11281.6, 0, 70.3713, 72.9117, 72.4707, 4.42835
0, 0.00000, 10980.3, 11377, 11310.5, 0, 69.5727, 72.0863, 71.6654, 4.38196
0, 0.00000, 11006.1, 11403.6, 11339.5, 0, 68.7723, 71.2562, 70.8559, 4.33334
0, 0.00000, 11031.9, 11430.2, 11368.5, 0, 67.9691, 70.4229, 70.043, 4.28413
0, 0.00000, 11057.9, 11456.9, 11397.7, 0, 67.1585, 69.5821, 69.2224, 4.23442
0, 0.00000, 11084.2, 11483.6, 11427, 0, 66.3435, 68.7346, 68.3954, 4.18274
0, 0.00000, 11110.7, 11510.2, 11456.2, 0, 65.5292, 67.8866, 67.5678, 4.13
0, 0.00000, 11137.1, 11536.9, 11485.5, 0, 64.7108, 67.0343, 66.7356, 4.07684
0, 0.00000, 11163.7, 11563.7, 11515, 0, 63.8846, 66.174, 65.8951, 4.02321
0, 0.00000, 11190.3, 11590.4, 11544.4, 0, 63.0564, 65.3117, 65.0524, 3.96948
0, 0.00000, 11216.9, 11617.2, 11573.9, 0, 62.2227, 64.444, 64.2037, 3.91543
0, 0.00000, 11243.6, 11644.1, 11603.5, 0, 61.3848, 63.572, 63.3505, 3.86115
0, 0.00000, 11270.3, 11671, 11633.2, 0, 60.5398, 62.6928, 62.4898, 3.80644
0, 0.00000, 11297, 11697.9, 11662.9, 0, 59.6932, 61.8121, 61.6271, 3.75165
0, 0.00000, 11323.8, 11724.8, 11692.6, 0, 58.8421, 60.9268, 60.7595, 3.69662
0, 0.00000, 11350.5, 11751.8, 11722.4, 0, 57.9878, 60.0385, 59.8884, 3.64141
0, 0.00000, 11377.4, 11778.8, 11752.3, 0, 57.1246, 59.1408, 59.0076, 3.58553
0, 0.00000, 11404.2, 11805.8, 11782.2, 0, 56.2612, 58.243, 58.1263, 3.52961
0, 0.00000, 11431.1, 11832.8, 11812.1, 0, 55.3918, 57.3391, 57.2386, 3.47334
0, 0.00000, 11458, 11859.9, 11842, 0, 54.5182, 56.431, 56.3462, 3.41683
0, 0.00000, 11484.9, 11887, 11872.1, 0, 53.6387, 55.5169, 55.4475, 3.35999
0, 0.00000, 11511.9, 11914.1, 11902.2, 0, 52.7552, 54.5988, 54.5442, 3.30292
0, 0.00000, 11538.9, 11941.2, 11932.3, 0, 51.8663, 53.6753, 53.6352, 3.24556
